width,N,q,F,seed,s_max,s_mean,steps_to_freeze,is_frozen
50,2500,1,3,338821908,1.0,1.0,250000,True
5,25,1,8,292946663,1.0,1.0,2500,True
5,25,3,8,346882852,1.0,1.0,5542,True
50,2500,7,5,343081763,1.0,1.0,60795070,True
50,2500,4,8,343016220,1.0,1.0,40531830,True
40,1600,3,3,338887441,1.0,1.0,10685132,True
40,1600,3,8,396821324,1.0,1.0,12500882,True
5,25,6,5,293995246,1.0,1.0,5009,True
30,900,4,5,340460312,1.0,1.0,6988087,True
10,100,9,5,397935439,0.99,0.5,79363,True
40,1600,7,5,396821324,1.0,1.0,22793819,True
5,25,9,5,345965336,0.64,0.25,5215,True
5,25,7,3,345572133,0.52,0.3333333333333333,5078,True
50,2500,7,3,395903818,1.0,1.0,51524480,True
5,25,4,3,291242723,0.64,0.3333333333333333,3804,True
10,100,9,8,344261407,1.0,1.0,104739,True
20,400,9,5,342295324,1.0,1.0,1354910,True
30,900,6,5,395969353,1.0,1.0,6152473,True
5,25,4,8,245039796,1.0,1.0,7380,True
15,225,3,3,339804955,1.0,1.0,195400,True
30,900,4,3,339608346,1.0,1.0,3545953,True
5,25,6,5,346030878,0.84,0.5,5413,True
20,400,9,8,344720161,1.0,1.0,1027820,True
5,25,7,3,293012203,0.52,0.1666666666666666,5445,True
30,900,1,8,340984598,1.0,1.0,90000,True
20,400,1,3,391381820,1.0,1.0,40000,True
30,900,1,8,395510601,1.0,1.0,90000,True
15,225,3,8,342426394,1.0,1.0,318296,True
15,225,9,8,345572133,1.0,1.0,403135,True
10,100,9,5,397345611,1.0,1.0,80238,True
20,400,4,3,394265422,1.0,1.0,1128777,True
5,25,1,5,291373795,1.0,1.0,2500,True
20,400,3,3,338625301,1.0,1.0,921032,True
30,900,9,5,398197581,1.0,1.0,5568080,True
40,1600,6,8,344326950,1.0,1.0,24590102,True
40,1600,9,8,401539933,1.0,1.0,29859161,True
5,25,7,8,348848937,0.92,0.5,5346,True
40,1600,7,8,399901524,1.0,1.0,25015557,True
30,900,4,3,287441631,1.0,1.0,5819695,True
40,1600,3,3,394724171,1.0,1.0,14647998,True
30,900,6,3,340394779,1.0,1.0,3535725,True
50,2500,4,5,397411158,1.0,1.0,29637064,True
5,25,4,3,343081753,0.56,0.5,4824,True
5,25,9,5,347865895,1.0,1.0,8372,True
40,1600,9,5,399246166,1.0,1.0,20665001,True
5,25,3,3,291308260,1.0,1.0,4487,True
5,25,1,5,344195871,1.0,1.0,2500,True
30,900,3,3,339018519,1.0,1.0,3054243,True
20,400,1,3,337511184,1.0,1.0,40000,True
10,100,4,3,338428691,1.0,1.0,56838,True
15,225,7,8,344261406,1.0,1.0,505605,True
20,400,7,5,341443351,1.0,1.0,514976,True
5,25,9,5,346882851,0.96,0.5,6719,True
30,900,9,8,398918472,1.0,1.0,3516715,True
10,100,3,5,339084051,1.0,1.0,62639,True
10,100,1,3,390857530,1.0,1.0,10000,True
20,400,3,5,339542804,1.0,1.0,690962,True
20,400,7,3,396034894,1.0,1.0,1206456,True
30,900,9,8,344261404,1.0,1.0,12031853,True
10,100,6,3,394920777,1.0,1.0,50613,True
15,225,7,3,397607768,0.9422222222222222,0.2,429232,True
15,225,9,5,291046123,1.0,1.0,445635,True
5,25,1,8,292815591,1.0,1.0,2500,True
15,225,1,3,392758085,1.0,1.0,22500,True
15,225,1,5,339542805,1.0,1.0,22500,True
15,225,3,8,342623008,1.0,1.0,433439,True
20,400,1,3,392823628,1.0,1.0,40000,True
5,25,4,5,292422374,1.0,1.0,5628,True
50,2500,7,8,344654624,1.0,1.0,95103013,True
30,900,4,8,396362564,1.0,1.0,4038823,True
50,2500,3,5,396231500,1.0,1.0,55889997,True
20,400,7,8,399246163,1.0,1.0,1638962,True
15,225,6,3,340919066,1.0,1.0,425078,True
40,1600,7,8,400163670,1.0,1.0,31143266,True
15,225,3,3,339477269,1.0,1.0,207807,True
10,100,1,3,392495944,1.0,1.0,10000,True
40,1600,1,8,341312283,1.0,1.0,160000,True
10,100,4,3,393675595,1.0,1.0,40656,True
30,900,3,3,393478985,1.0,1.0,4354533,True
40,1600,4,3,340263708,1.0,1.0,8152076,True
5,25,9,3,346096414,0.44,0.1428571428571428,4518,True
20,400,3,3,286851806,1.0,1.0,1388025,True
15,225,3,5,396493647,1.0,1.0,450296,True
30,900,4,3,339411735,1.0,1.0,5587345,True
15,225,7,8,344654629,1.0,1.0,370626,True
10,100,6,8,398918488,1.0,1.0,87958,True
15,225,4,5,341705503,1.0,1.0,233390,True
40,1600,6,5,396559180,1.0,1.0,16655644,True
40,1600,6,5,341508887,1.0,1.0,19491392,True
50,2500,4,5,340787991,1.0,1.0,40851615,True
5,25,4,3,343802649,1.0,1.0,5358,True
50,2500,6,5,342819619,1.0,1.0,29810325,True
10,100,1,8,340984605,1.0,1.0,10000,True
15,225,6,3,340656922,0.9644444444444444,0.3333333333333333,436635,True
30,900,1,3,337838865,1.0,1.0,90000,True
10,100,4,3,392430398,1.0,1.0,54488,True
10,100,3,3,393872206,1.0,1.0,45554,True
20,400,4,5,396100433,1.0,1.0,1355789,True
40,1600,7,5,342033178,1.0,1.0,15656408,True
5,25,3,3,291111652,1.0,1.0,4448,True
50,2500,6,8,399901523,1.0,1.0,42335470,True
50,2500,4,5,340853525,1.0,1.0,46301752,True
40,1600,3,5,288359137,1.0,1.0,23365359,True
40,1600,7,5,396428102,1.0,1.0,18536168,True
20,400,9,5,397411145,1.0,1.0,887050,True
5,25,7,5,293864174,0.8,0.5,7042,True
15,225,3,5,395248458,1.0,1.0,262862,True
10,100,7,5,396624715,0.99,0.5,74913,True
50,2500,9,8,345572131,1.0,1.0,61499638,True
50,2500,1,3,339346204,1.0,1.0,250000,True
5,25,4,8,345965336,1.0,1.0,6543,True
15,225,7,8,344458016,1.0,1.0,428976,True
30,900,7,3,340853532,1.0,1.0,4052361,True
10,100,3,8,289014495,1.0,1.0,56508,True
15,225,1,8,341574425,1.0,1.0,22500,True
50,2500,3,5,396821333,1.0,1.0,24633539,True
40,1600,7,3,397214550,0.996875,0.25,24864469,True
20,400,6,3,340132634,0.995,0.5,1090416,True
20,400,3,5,339542803,1.0,1.0,971295,True
30,900,7,8,399901526,1.0,1.0,6352357,True
30,900,1,5,394003275,1.0,1.0,90000,True
5,25,1,5,342491923,1.0,1.0,2500,True
5,25,9,8,296092399,1.0,1.0,8835,True
30,900,4,5,395445063,1.0,1.0,6375500,True
20,400,4,3,339149591,1.0,1.0,983452,True
40,1600,9,8,400819033,1.0,1.0,24914609,True
40,1600,7,8,398656332,1.0,1.0,25083474,True
30,900,7,3,340394775,1.0,1.0,6149626,True
15,225,7,5,398787417,1.0,1.0,323429,True
15,225,9,5,343278365,1.0,1.0,252329,True
10,100,6,8,396690245,1.0,1.0,100412,True
30,900,6,8,399180631,1.0,1.0,5937421,True
20,400,4,5,340132631,1.0,1.0,1559137,True
40,1600,3,8,396493639,1.0,1.0,12700718,True
40,1600,1,8,341050137,1.0,1.0,160000,True
15,225,3,3,339739415,1.0,1.0,358570,True
5,25,9,5,346489631,0.88,0.25,7248,True
5,25,1,8,344195861,1.0,1.0,2500,True
5,25,6,5,344720151,0.68,0.5,6577,True
15,225,7,8,344326946,1.0,1.0,418018,True
20,400,1,3,392168263,1.0,1.0,40000,True
50,2500,4,8,398984019,1.0,1.0,56366963,True
20,400,4,5,340198168,1.0,1.0,679484,True
40,1600,3,3,393282368,1.0,1.0,6393609,True
30,900,9,8,344982306,1.0,1.0,5930687,True
30,900,7,5,397542222,1.0,1.0,10471132,True
50,2500,7,3,341312282,1.0,1.0,39741962,True
40,1600,4,5,395969359,1.0,1.0,13070763,True
5,25,3,3,343474972,0.6,0.5,5362,True
15,225,7,5,398525267,1.0,1.0,477807,True
15,225,1,3,392299326,1.0,1.0,22500,True
5,25,3,5,293143280,1.0,1.0,4680,True
50,2500,6,5,290259692,1.0,1.0,71739513,True
15,225,3,3,395182930,1.0,1.0,192249,True
50,2500,3,3,339346199,1.0,1.0,32594411,True
10,100,1,8,393937726,1.0,1.0,10000,True
15,225,6,5,397083472,1.0,1.0,262497,True
40,1600,4,3,340329245,1.0,1.0,16255918,True
50,2500,7,5,343081761,1.0,1.0,49789368,True
15,225,6,5,396559175,1.0,1.0,303431,True
10,100,4,8,289669860,1.0,1.0,74639,True
30,900,4,8,397476684,1.0,1.0,5351326,True
30,900,6,3,340656924,1.0,1.0,5960684,True
40,1600,1,8,289407718,1.0,1.0,160000,True
5,25,9,5,294650605,0.96,0.5,7004,True
5,25,9,5,294650608,0.92,0.5,6395,True
10,100,4,3,393347907,1.0,1.0,78429,True
20,400,4,5,339936022,1.0,1.0,1238365,True
20,400,4,3,393085761,1.0,1.0,1285682,True
10,100,6,5,396755794,1.0,1.0,90535,True
15,225,7,8,344523553,1.0,1.0,364770,True
5,25,9,3,294060782,0.28,0.0833333333333333,4134,True
50,2500,7,3,397476692,1.0,1.0,23869088,True
30,900,1,8,341312282,1.0,1.0,90000,True
10,100,9,8,400098134,1.0,1.0,128359,True
5,25,1,8,344851223,1.0,1.0,2500,True
30,900,7,8,398263112,1.0,1.0,6248706,True
40,1600,3,3,338494222,1.0,1.0,21275593,True
5,25,6,5,344720150,1.0,1.0,6054,True
50,2500,9,3,342688544,0.9884,0.3333333333333333,32168001,True
5,25,3,8,294060782,1.0,1.0,6522,True
20,400,4,8,397935445,1.0,1.0,889366,True
10,100,7,3,395641681,0.38,0.1666666666666666,87812,True
5,25,4,8,347603753,1.0,1.0,6191,True
15,225,6,8,398852945,1.0,1.0,360120,True
30,900,9,3,397935447,0.9944444444444444,0.5,5488928,True
5,25,9,8,296420084,0.96,0.5,6260,True
15,225,6,3,341115675,0.9911111111111112,0.3333333333333333,192751,True
30,900,4,5,341443361,1.0,1.0,2694233,True
20,400,1,8,394920770,1.0,1.0,40000,True
20,400,7,3,340132631,0.9875,0.5,1207554,True
15,225,7,3,340722453,1.0,1.0,286477,True
15,225,7,5,398000980,1.0,1.0,467403,True
15,225,1,8,289735402,1.0,1.0,22500,True
20,400,3,3,394134348,1.0,1.0,1231069,True
10,100,4,5,339804947,1.0,1.0,58423,True
10,100,7,5,341050136,1.0,1.0,57706,True
15,225,7,3,341181210,0.8844444444444445,0.25,256820,True
50,2500,3,3,339018513,1.0,1.0,30867273,True
20,400,1,8,340460310,1.0,1.0,40000,True
15,225,6,3,397214551,1.0,1.0,383035,True
30,900,6,8,343540513,1.0,1.0,6372906,True
50,2500,1,5,339411730,1.0,1.0,250000,True
5,25,1,5,343868192,1.0,1.0,2500,True
50,2500,1,3,339084056,1.0,1.0,250000,True
20,400,9,3,395248450,0.965,0.2,1425402,True
30,900,1,8,341181208,1.0,1.0,90000,True
10,100,1,3,337838870,1.0,1.0,10000,True
50,2500,1,3,338821911,1.0,1.0,250000,True
15,225,6,5,341771033,1.0,1.0,232158,True
5,25,7,5,346620705,1.0,1.0,7375,True
40,1600,7,3,340919064,0.99875,0.5,18016039,True
10,100,9,3,394855233,0.64,0.0909090909090909,65534,True
5,25,4,3,291898087,1.0,1.0,5074,True
20,400,3,8,342033181,1.0,1.0,1287115,True
30,900,3,8,342688546,1.0,1.0,4919745,True
30,900,4,5,394855240,1.0,1.0,3740501,True
20,400,3,8,341836570,1.0,1.0,886177,True
40,1600,6,3,340919066,1.0,1.0,30092209,True
15,225,1,5,395838292,1.0,1.0,22500,True
10,100,1,8,340853531,1.0,1.0,10000,True
40,1600,4,8,343016223,1.0,1.0,21920291,True
20,400,4,8,397804368,1.0,1.0,1965965,True
40,1600,7,3,340853528,0.993125,0.5,15364945,True
10,100,1,8,395051845,1.0,1.0,10000,True
10,100,6,5,395707213,1.0,1.0,55048,True
10,100,7,8,343868196,1.0,1.0,76230,True
40,1600,6,8,399115093,1.0,1.0,16908688,True
50,2500,1,8,395838276,1.0,1.0,250000,True
5,25,7,3,292750055,0.6,0.5,4437,True
15,225,3,5,394855235,1.0,1.0,339860,True
50,2500,6,8,399704919,1.0,1.0,47402817,True
40,1600,4,5,394789698,1.0,1.0,16149259,True
40,1600,1,8,289211107,1.0,1.0,160000,True
15,225,3,5,340656921,1.0,1.0,324924,True
10,100,3,3,392299326,0.99,0.5,52634,True
30,900,9,3,341574424,0.9855555555555556,0.125,7072309,True
50,2500,7,5,397214541,1.0,1.0,28711402,True
5,25,4,5,293077742,1.0,1.0,4612,True
5,25,7,8,347538210,1.0,1.0,5607,True
40,1600,4,8,396821317,1.0,1.0,27239923,True
10,100,6,3,394986314,0.94,0.3333333333333333,47913,True
50,2500,7,5,343016223,1.0,1.0,37751252,True
50,2500,4,5,397280084,1.0,1.0,60611810,True
10,100,1,5,338428690,1.0,1.0,10000,True
10,100,1,8,340460311,1.0,1.0,10000,True
40,1600,6,5,397935446,1.0,1.0,29441458,True
15,225,6,8,344261412,1.0,1.0,438349,True
30,900,4,8,342950688,1.0,1.0,5875801,True
5,25,7,5,345375515,0.72,0.5,5531,True
50,2500,7,5,342098712,1.0,1.0,48316072,True
30,900,9,3,341639963,1.0,1.0,6776316,True
15,225,7,5,342295323,1.0,1.0,296936,True
50,2500,9,5,343278364,1.0,1.0,28763503,True
20,400,7,5,341443352,1.0,1.0,999240,True
30,900,6,3,395903822,1.0,1.0,3852810,True
15,225,3,3,339673881,1.0,1.0,220661,True
10,100,7,3,340460314,0.93,0.25,64690,True
20,400,7,5,341836574,1.0,1.0,819760,True
5,25,6,8,295240430,1.0,1.0,7696,True
10,100,3,5,393544514,1.0,1.0,57294,True
15,225,6,8,343343898,1.0,1.0,506849,True
5,25,6,8,346817310,1.0,1.0,7820,True
10,100,4,3,338690838,0.95,0.5,46033,True
50,2500,3,5,340853531,1.0,1.0,49684216,True
5,25,1,3,289997535,1.0,1.0,2500,True
30,900,9,8,344851235,1.0,1.0,5771545,True
30,900,3,3,393085765,1.0,1.0,10680842,True
10,100,6,3,395248464,0.98,0.5,82953,True
20,400,1,3,286458594,1.0,1.0,40000,True
40,1600,4,5,341246748,1.0,1.0,27361366,True
10,100,4,5,395379536,1.0,1.0,76236,True
30,900,6,8,342754073,1.0,1.0,6819370,True
10,100,3,8,341312280,1.0,1.0,73049,True
40,1600,1,8,397345620,1.0,1.0,160000,True
30,900,9,5,343474980,1.0,1.0,7500002,True
5,25,1,5,291308260,1.0,1.0,2500,True
20,400,7,3,340263702,0.9975,0.5,1904878,True
15,225,1,8,341115670,1.0,1.0,22500,True
10,100,9,8,400032597,1.0,1.0,100263,True
15,225,1,8,397280079,1.0,1.0,22500,True
40,1600,3,8,397411147,1.0,1.0,11883705,True
20,400,4,3,338887445,1.0,1.0,928436,True
10,100,6,3,339084048,0.99,0.5,60409,True
40,1600,1,3,338756375,1.0,1.0,160000,True
5,25,9,3,244581047,0.48,0.25,5188,True
5,25,7,8,295371502,1.0,1.0,7351,True
15,225,7,8,344916775,1.0,1.0,448501,True
15,225,3,5,395182917,1.0,1.0,470565,True
10,100,1,5,338428692,1.0,1.0,10000,True
15,225,7,5,397280076,1.0,1.0,287170,True
50,2500,9,5,399508313,1.0,1.0,55553796,True
20,400,7,5,341181207,1.0,1.0,1269951,True
15,225,3,3,339936027,1.0,1.0,487479,True
30,900,7,5,342229791,1.0,1.0,7538720,True
5,25,3,3,242942646,0.84,0.5,4637,True
40,1600,7,5,396821319,1.0,1.0,14682225,True
30,900,9,3,341246743,0.99,0.2,5541999,True
15,225,9,8,345244450,1.0,1.0,327628,True
10,100,3,5,287507165,1.0,1.0,63035,True
5,25,6,5,344916758,1.0,1.0,6786,True
5,25,3,3,342950677,1.0,1.0,4124,True
5,25,1,5,344523555,1.0,1.0,2500,True
15,225,9,3,342950691,0.4666666666666667,0.0476190476190476,391400,True
20,400,4,5,395576144,1.0,1.0,981092,True
30,900,1,5,339280662,1.0,1.0,90000,True
10,100,4,5,395510605,1.0,1.0,42430,True
15,225,3,8,397607755,1.0,1.0,371437,True
10,100,1,8,340591383,1.0,1.0,10000,True
5,25,3,3,343606042,1.0,1.0,3909,True
15,225,4,3,339608341,1.0,1.0,325164,True
10,100,6,5,394920773,1.0,1.0,77999,True
30,900,9,3,397607762,0.9988888888888888,0.5,7014057,True
15,225,7,3,397345619,0.8044444444444444,0.125,250102,True
30,900,6,3,394330947,1.0,1.0,5009553,True
5,25,7,8,347013915,1.0,1.0,7197,True
50,2500,3,5,394855236,1.0,1.0,52780071,True
20,400,6,3,340394780,0.985,0.5,994959,True
10,100,7,3,394396488,0.95,0.5,79873,True
40,1600,4,8,342295319,1.0,1.0,24603238,True
5,25,1,8,244581049,1.0,1.0,2500,True
50,2500,9,3,290128617,0.9984,0.3333333333333333,46156814,True
10,100,6,8,341967637,1.0,1.0,72770,True
20,400,6,8,343081759,1.0,1.0,1300748,True
40,1600,6,5,341181204,1.0,1.0,30094709,True
50,2500,3,8,342950686,1.0,1.0,38634307,True
20,400,6,3,394003267,1.0,1.0,706943,True
50,2500,6,5,397935440,1.0,1.0,58665790,True
20,400,1,5,393347912,1.0,1.0,40000,True
10,100,3,5,338952977,1.0,1.0,70998,True
5,25,7,8,295174891,1.0,1.0,6746,True
10,100,3,3,338232083,1.0,1.0,36978,True
30,900,4,3,339804952,1.0,1.0,4843235,True
10,100,1,3,338035479,1.0,1.0,10000,True
10,100,4,3,394330957,1.0,1.0,47666,True
10,100,3,5,339411733,1.0,1.0,54918,True
30,900,9,5,342623004,1.0,1.0,5610583,True
5,25,6,5,244908732,0.96,0.5,5878,True
30,900,9,5,342688538,1.0,1.0,8349227,True
50,2500,1,5,340656927,1.0,1.0,250000,True
30,900,3,8,342164250,1.0,1.0,5967590,True
10,100,3,5,393282368,1.0,1.0,75668,True
30,900,9,3,341967643,0.9544444444444444,0.1,3440543,True
10,100,1,5,392692543,1.0,1.0,10000,True
40,1600,1,5,393282368,1.0,1.0,160000,True
15,225,7,5,290521837,1.0,1.0,501794,True
40,1600,7,3,397083475,1.0,1.0,25916161,True
10,100,3,8,397149011,1.0,1.0,62671,True
30,900,1,3,393544524,1.0,1.0,90000,True
20,400,9,8,400163672,1.0,1.0,1200138,True
5,25,6,5,244515510,1.0,1.0,6045,True
20,400,7,3,340853532,0.9725,0.5,863622,True
15,225,6,3,395510604,0.9822222222222222,0.5,529548,True
10,100,4,8,341050130,1.0,1.0,63022,True
15,225,6,5,398459736,1.0,1.0,298669,True
15,225,9,5,343671583,1.0,1.0,264444,True
20,400,6,5,341443356,1.0,1.0,1656599,True
5,25,4,3,344326943,0.84,0.5,4911,True
20,400,7,5,397673302,1.0,1.0,1575844,True
50,2500,3,8,397149005,1.0,1.0,50045420,True
30,900,4,5,341050141,1.0,1.0,5730220,True
20,400,3,5,394068805,1.0,1.0,793206,True
40,1600,1,5,394396492,1.0,1.0,160000,True
40,1600,9,8,345244449,1.0,1.0,19655915,True
20,400,6,3,395641682,1.0,1.0,963228,True
30,900,7,3,341050140,0.9966666666666668,0.5,3342957,True
10,100,3,3,392299332,1.0,1.0,67268,True
15,225,6,8,343540510,1.0,1.0,335405,True
50,2500,3,3,339804952,1.0,1.0,40402932,True
20,400,3,8,342229791,1.0,1.0,1802986,True
15,225,7,8,399311698,1.0,1.0,287651,True
40,1600,6,3,395182917,1.0,1.0,17041199,True
50,2500,7,5,342491932,1.0,1.0,43654633,True
20,400,3,3,286917343,1.0,1.0,1131708,True
20,400,7,8,343933729,1.0,1.0,1521722,True
30,900,1,8,395117378,1.0,1.0,90000,True
10,100,1,8,340460309,1.0,1.0,10000,True
40,1600,3,5,340853532,1.0,1.0,11984543,True
20,400,7,3,395707210,1.0,1.0,1084874,True
40,1600,3,3,394265421,1.0,1.0,8797024,True
30,900,1,5,338625296,1.0,1.0,90000,True
30,900,1,5,339673881,1.0,1.0,90000,True
20,400,3,3,393282377,1.0,1.0,492497,True
15,225,1,5,339936026,1.0,1.0,22500,True
5,25,6,5,346686248,0.96,0.5,4486,True
10,100,3,5,394658632,1.0,1.0,48324,True
15,225,4,5,397214550,1.0,1.0,491942,True
50,2500,1,8,289538789,1.0,1.0,250000,True
50,2500,9,5,399835992,1.0,1.0,35901988,True
20,400,1,3,338297625,1.0,1.0,40000,True
15,225,9,3,290063082,0.8977777777777778,0.1428571428571428,488603,True
15,225,7,5,341836566,1.0,1.0,301587,True
15,225,4,3,396100437,1.0,1.0,362691,True
10,100,9,8,344589093,1.0,1.0,101701,True
50,2500,1,5,340263708,1.0,1.0,250000,True
15,225,4,3,394134341,1.0,1.0,245651,True
10,100,6,5,340263698,1.0,1.0,49438,True
40,1600,3,5,394920772,1.0,1.0,11243364,True
40,1600,9,8,344326938,1.0,1.0,16486382,True
10,100,9,3,396493650,0.52,0.05,161029,True
15,225,6,3,340853528,0.8888888888888888,0.5,247322,True
30,900,4,3,393610054,1.0,1.0,7331047,True
40,1600,9,5,342950683,1.0,1.0,16493810,True
40,1600,9,8,400950106,1.0,1.0,19657446,True
50,2500,1,8,396428104,1.0,1.0,250000,True
40,1600,7,8,343933724,1.0,1.0,26576943,True
30,900,3,8,396362571,1.0,1.0,4522797,True
15,225,7,3,341312284,0.7777777777777778,0.1666666666666666,236868,True
10,100,3,5,339346194,1.0,1.0,35171,True
5,25,4,8,347144994,1.0,1.0,8882,True
30,900,6,5,341115669,1.0,1.0,4957316,True
50,2500,3,8,397280078,1.0,1.0,42396709,True
40,1600,6,8,399377239,1.0,1.0,34056852,True
20,400,1,8,340787993,1.0,1.0,40000,True
20,400,1,8,394527554,1.0,1.0,40000,True
10,100,9,5,396231492,0.94,0.5,62896,True
30,900,9,8,399573841,1.0,1.0,10181994,True
20,400,7,3,394724167,0.9875,0.5,739800,True
15,225,3,5,340853532,1.0,1.0,179613,True
5,25,6,3,293208816,0.92,0.5,5535,True
10,100,1,8,288490209,1.0,1.0,10000,True
15,225,3,3,394330956,1.0,1.0,168753,True
15,225,1,5,393937732,1.0,1.0,22500,True
30,900,9,3,396493640,0.9944444444444444,0.3333333333333333,4693491,True
15,225,6,5,289604324,1.0,1.0,449329,True
15,225,4,5,288817890,1.0,1.0,320660,True
30,900,4,3,287572705,1.0,1.0,4835765,True
15,225,4,3,340394780,1.0,1.0,251451,True
50,2500,3,8,396755782,1.0,1.0,54214468,True
30,900,9,5,397148999,1.0,1.0,5212629,True
30,900,6,3,288293602,1.0,1.0,7830106,True
40,1600,3,5,341181216,1.0,1.0,17561958,True
50,2500,4,3,339739414,1.0,1.0,56114849,True
15,225,3,8,342098714,1.0,1.0,274081,True
20,400,9,5,342360859,1.0,1.0,1523012,True
10,100,9,8,344130333,1.0,1.0,86761,True
20,400,4,5,288424675,1.0,1.0,852662,True
5,25,3,8,294257389,1.0,1.0,7247,True
20,400,1,5,392430397,1.0,1.0,40000,True
15,225,4,5,341181213,1.0,1.0,373022,True
50,2500,4,5,341246745,1.0,1.0,28847589,True
40,1600,1,5,339542805,1.0,1.0,160000,True
10,100,9,5,396690246,1.0,1.0,78648,True
10,100,3,3,286524124,0.99,0.5,61342,True
50,2500,7,8,401015645,1.0,1.0,41023705,True
15,225,3,8,343278372,1.0,1.0,273147,True
50,2500,9,8,345637669,1.0,1.0,45762581,True
10,100,6,8,397411149,1.0,1.0,82667,True
15,225,7,8,344326947,1.0,1.0,541685,True
15,225,7,8,343868187,1.0,1.0,380443,True
30,900,6,3,394265411,1.0,1.0,3582663,True
5,25,1,3,291242730,1.0,1.0,2500,True
50,2500,1,5,395641681,1.0,1.0,250000,True
5,25,1,8,292815590,1.0,1.0,2500,True
30,900,4,8,341836566,1.0,1.0,4734939,True
10,100,1,5,393085762,1.0,1.0,10000,True
50,2500,1,3,339084057,1.0,1.0,250000,True
30,900,7,5,397280076,1.0,1.0,8990929,True
10,100,7,5,341639963,0.98,0.5,50118,True
15,225,7,3,396165960,1.0,1.0,459391,True
10,100,4,3,339084053,1.0,1.0,64278,True
10,100,7,5,289014496,1.0,1.0,46181,True
20,400,1,5,338690835,1.0,1.0,40000,True
40,1600,3,5,340525848,1.0,1.0,18434168,True
30,900,4,8,398197586,1.0,1.0,7236476,True
30,900,6,5,289735402,1.0,1.0,4958663,True
50,2500,7,3,342295332,1.0,1.0,30786207,True
5,25,9,8,296682230,1.0,1.0,8258,True
10,100,3,5,393478980,1.0,1.0,51395,True
10,100,6,3,393675587,1.0,1.0,56796,True
10,100,7,8,397673290,1.0,1.0,80896,True
10,100,3,8,395313988,1.0,1.0,90170,True
50,2500,9,8,344851229,1.0,1.0,45149843,True
10,100,7,3,394920774,0.48,0.1666666666666666,48887,True
50,2500,6,8,398525257,1.0,1.0,43988637,True
30,900,4,5,340460311,1.0,1.0,3847844,True
40,1600,4,3,340067096,1.0,1.0,24247864,True
15,225,4,3,395838292,1.0,1.0,275185,True
30,900,9,8,399377230,1.0,1.0,4162107,True
20,400,4,3,393151301,1.0,1.0,601323,True
50,2500,1,3,394396496,1.0,1.0,250000,True
50,2500,7,5,342688543,1.0,1.0,38685689,True
40,1600,7,3,340722455,1.0,1.0,19567959,True
15,225,9,3,341705495,0.8577777777777778,0.1,326241,True
50,2500,6,3,340591383,1.0,1.0,34103221,True
10,100,7,8,342557463,1.0,1.0,70778,True
20,400,4,5,340919070,1.0,1.0,504444,True
10,100,1,5,339215130,1.0,1.0,10000,True
20,400,6,8,398721872,1.0,1.0,1155566,True
15,225,4,8,398525269,1.0,1.0,319911,True
40,1600,7,5,342360860,1.0,1.0,15998384,True
15,225,6,3,341050139,0.9511111111111112,0.5,292389,True
40,1600,4,8,398787413,1.0,1.0,24035864,True
15,225,6,8,398328649,1.0,1.0,511696,True
5,25,6,8,347931432,1.0,1.0,8059,True
15,225,6,8,398525260,1.0,1.0,383403,True
10,100,9,5,342164251,0.9,0.25,64645,True
30,900,3,8,341902108,1.0,1.0,4743484,True
20,400,9,5,398721878,1.0,1.0,1674573,True
50,2500,7,3,342033184,1.0,1.0,33875200,True
50,2500,6,3,340984600,1.0,1.0,66114728,True
10,100,6,3,339411731,0.8,0.3333333333333333,54980,True
20,400,3,8,395576132,1.0,1.0,711172,True
30,900,9,3,342295330,0.9444444444444444,0.1428571428571428,5713041,True
5,25,7,3,345441054,0.44,0.125,3944,True
50,2500,9,8,345637667,1.0,1.0,56234997,True
30,900,6,8,290783973,1.0,1.0,5965370,True
15,225,3,3,339804956,1.0,1.0,515223,True
30,900,1,3,338625305,1.0,1.0,90000,True
40,1600,4,8,342819611,1.0,1.0,22235339,True
5,25,4,3,344654628,0.68,0.5,3989,True
20,400,7,5,396100421,1.0,1.0,1170852,True
10,100,1,8,395903822,1.0,1.0,10000,True
40,1600,7,3,341181210,1.0,1.0,13569977,True
20,400,9,8,399246161,1.0,1.0,1091767,True
20,400,1,3,391840579,1.0,1.0,40000,True
15,225,3,5,340394773,1.0,1.0,318494,True
50,2500,4,5,341902112,1.0,1.0,37230487,True
20,400,9,8,344589088,1.0,1.0,1307771,True
10,100,3,8,340853526,1.0,1.0,60840,True
50,2500,7,3,341771037,1.0,1.0,36087603,True
50,2500,4,3,394330951,0.9992,0.5,50277099,True
20,400,3,8,340984595,1.0,1.0,1650128,True
30,900,7,8,399901529,1.0,1.0,7343214,True
30,900,6,8,343671584,1.0,1.0,7901507,True
50,2500,9,3,396690249,0.9984,0.25,67487464,True
